toll_plaza_id_start,toll_plaza_id_end,typeofcar_id,price
1,2,1,15
1,2,2,25
1,2,3,30
1,2,4,40
1,2,5,65
1,3,1,35
1,3,2,50
1,3,3,65
1,3,4,80
1,3,5,130
1,4,1,45
1,4,2,60
1,4,3,75
1,4,4,115
1,4,5,180
1,5,1,45
1,5,2,60
1,5,3,75
1,5,4,110
1,5,5,175
2,3,1,15
2,3,2,25
2,3,3,35
2,3,4,40
2,3,5,70
2,4,1,30
2,4,2,45
2,4,3,60
2,4,4,75
2,4,5,120
2,5,1,30
2,5,2,40
2,5,3,55
2,5,4,70
2,5,5,110
3,4,1,10
3,4,2,20
3,4,3,25
3,4,4,30
3,4,5,50
3,5,1,10
3,5,2,15
3,5,3,20
3,5,4,25
3,5,5,40
2,1,1,15
2,1,2,25
2,1,3,30
2,1,4,40
2,1,5,65
3,1,1,35
3,1,2,50
3,1,3,65
3,1,4,80
3,1,5,130
4,1,1,45
4,1,2,60
4,1,3,75
4,1,4,115
4,1,5,180
5,1,1,45
5,1,2,60
5,1,3,75
5,1,4,110
5,1,5,175
3,2,1,15
3,2,2,25
3,2,3,35
3,2,4,40
3,2,5,70
4,2,1,30
4,2,2,45
4,2,3,60
4,2,4,75
4,2,5,120
5,2,1,30
5,2,2,40
5,2,3,55
5,2,4,70
5,2,5,110
4,3,1,10
4,3,2,20
4,3,3,25
4,3,4,30
4,3,5,50
5,3,1,10
5,3,2,15
5,3,3,20
5,3,4,25
5,3,5,40
6,14,1,150
6,14,2,220
6,14,3,300
6,14,4,370
6,14,5,590
7,14,1,130
7,14,2,190
7,14,3,250
7,14,4,310
7,14,5,500
8,14,1,110
8,14,2,170
8,14,3,220
8,14,4,280
8,14,5,440
9,14,1,90
9,14,2,130
9,14,3,180
9,14,4,220
9,14,5,350
10,14,1,70
10,14,2,110
10,14,3,150
10,14,4,190
10,14,5,300
11,14,1,70
11,14,2,100
11,14,3,130
11,14,4,160
11,14,5,260
12,14,1,50
12,14,2,70
12,14,3,100
12,14,4,120
12,14,5,190
13,14,1,30
13,14,2,40
13,14,3,60
13,14,4,70
13,14,5,120
15,14,1,20
15,14,2,40
15,14,3,50
15,14,4,60
15,14,5,100
16,14,1,60
16,14,2,100
16,14,3,130
16,14,4,160
16,14,5,250
17,14,1,110
17,14,2,170
17,14,3,220
17,14,4,280
17,14,5,450
18,14,1,150
18,14,2,220
18,14,3,290
18,14,4,370
18,14,5,590
19,14,1,160
19,14,2,240
19,14,3,320
19,14,4,400
19,14,5,630
14,6,1,150
14,6,2,220
14,6,3,300
14,6,4,370
14,6,5,590
14,7,1,130
14,7,2,190
14,7,3,250
14,7,4,310
14,7,5,500
14,8,1,110
14,8,2,170
14,8,3,220
14,8,4,280
14,8,5,440
14,9,1,90
14,9,2,130
14,9,3,180
14,9,4,220
14,9,5,350
14,10,1,70
14,10,2,110
14,10,3,150
14,10,4,190
14,10,5,300
14,11,1,70
14,11,2,100
14,11,3,130
14,11,4,160
14,11,5,260
14,12,1,50
14,12,2,70
14,12,3,100
14,12,4,120
14,12,5,190
14,13,1,30
14,13,2,40
14,13,3,60
14,13,4,70
14,13,5,120
14,15,1,20
14,15,2,40
14,15,3,50
14,15,4,60
14,15,5,100
14,16,1,60
14,16,2,100
14,16,3,130
14,16,4,160
14,16,5,250
14,17,1,110
14,17,2,170
14,17,3,220
14,17,4,280
14,17,5,450
14,18,1,150
14,18,2,220
14,18,3,290
14,18,4,370
14,18,5,590
14,19,1,160
14,19,2,240
14,19,3,320
14,19,4,400
14,19,5,630
20,21,1,35
20,21,2,50
20,21,3,75
20,21,4,140
20,21,5,200
20,22,1,35
20,22,2,50
20,22,3,75
20,22,4,140
20,22,5,200
21,22,1,35
21,22,2,50
21,22,3,75
21,22,4,140
21,22,5,200
21,20,1,35
21,20,2,50
21,20,3,75
21,20,4,140
21,20,5,200
22,20,1,35
22,20,2,50
22,20,3,75
22,20,4,140
22,20,5,200
22,21,1,35
22,21,2,50
22,21,3,75
22,21,4,140
22,21,5,200
23,24,1,35
23,24,2,50
23,24,3,75
23,24,4,120
23,24,5,180
23,25,1,35
23,25,2,50
23,25,3,75
23,25,4,120
23,25,5,180
24,25,1,35
24,25,2,50
24,25,3,75
24,25,4,120
24,25,5,180
24,23,1,35
24,23,2,50
24,23,3,75
24,23,4,120
24,23,5,180
25,23,1,35
25,23,2,50
25,23,3,75
25,23,4,120
25,23,5,180
25,24,1,35
25,24,2,50
25,24,3,75
25,24,4,120
25,24,5,180
26,27,1,40
26,27,2,60
26,27,3,70
26,27,4,110
26,27,5,150
26,28,1,100
26,28,2,130
26,28,3,160
26,28,4,260
26,28,5,360
26,29,1,150
26,29,2,200
26,29,3,250
26,29,4,400
26,29,5,540
26,30,1,190
26,30,2,250
26,30,3,320
26,30,4,510
26,30,5,700
26,31,1,210
26,31,2,280
26,31,3,350
26,31,4,560
26,31,5,760
27,28,1,50
27,28,2,70
27,28,3,90
27,28,4,150
27,28,5,200
27,29,1,110
27,29,2,140
27,29,3,170
27,29,4,280
27,29,5,380
27,30,1,550
27,30,2,400
27,30,3,250
27,30,4,200
27,30,5,150
27,26,1,40
27,26,2,60
27,26,3,70
27,26,4,110
27,26,5,150
28,26,1,100
28,26,2,130
28,26,3,160
28,26,4,260
28,26,5,360
29,26,1,150
29,26,2,200
29,26,3,250
29,26,4,400
29,26,5,540
30,26,1,190
30,26,2,250
30,26,3,320
30,26,4,510
30,26,5,700
31,26,1,210
31,26,2,280
31,26,3,350
31,26,4,560
31,26,5,760
28,27,1,50
28,27,2,70
28,27,3,90
28,27,4,150
28,27,5,200
29,27,1,110
29,27,2,140
29,27,3,170
29,27,4,280
29,27,5,380
30,27,1,550
30,27,2,400
30,27,3,250
30,27,4,200
30,27,5,150
32,33,1,65
32,33,2,95
32,33,3,115
32,33,4,190
32,33,5,260
32,34,1,115
32,34,2,160
32,34,3,195
32,34,4,320
32,34,5,435
32,35,1,115
32,35,2,160
32,35,3,195
32,35,4,320
32,35,5,435
33,34,1,45
33,34,2,65
33,34,3,80
33,34,4,130
33,34,5,175
33,35,1,45
33,35,2,65
33,35,3,80
33,35,4,130
33,35,5,175
34,35,1,0
34,35,2,0
34,35,3,0
34,35,4,0
34,35,5,0
33,32,1,65
33,32,2,95
33,32,3,115
33,32,4,190
33,32,5,260
34,32,1,115
34,32,2,160
34,32,3,195
34,32,4,320
34,32,5,435
35,32,1,115
35,32,2,160
35,32,3,195
35,32,4,320
35,32,5,435
34,33,1,45
34,33,2,65
34,33,3,80
34,33,4,130
34,33,5,175
35,33,1,45
35,33,2,65
35,33,3,80
35,33,4,130
35,33,5,175
35,34,1,0
35,34,2,0
35,34,3,0
35,34,4,0
35,34,5,0
36,37,1,40
36,37,2,60
36,37,3,80
36,37,4,100
36,37,5,160
36,38,1,100
36,38,2,150
36,38,3,200
36,38,4,240
36,38,5,380
37,38,1,60
37,38,2,90
37,38,3,120
37,38,4,140
37,38,5,220
39,40,1,20
39,40,2,30
39,40,3,40
39,40,4,50
39,40,5,80
39,41,1,60
39,41,2,90
39,41,3,120
39,41,4,150
39,41,5,240
39,42,1,90
39,42,2,140
39,42,3,190
39,42,4,240
39,42,5,380
39,43,1,120
39,43,2,180
39,43,3,250
39,43,4,310
39,43,5,500
39,44,1,180
39,44,2,280
39,44,3,370
39,44,4,460
39,44,5,740
40,45,1,180
40,45,2,260
40,45,3,350
40,45,4,440
40,45,5,710
41,42,1,30
41,42,2,50
41,42,3,70
41,42,4,90
41,42,5,140
41,43,1,60
41,43,2,90
41,43,3,120
41,43,4,160
41,43,5,250
41,44,1,120
41,44,2,180
41,44,3,250
41,44,4,310
41,44,5,490
41,45,1,130
41,45,2,200
41,45,3,270
41,45,4,340
41,45,5,540
42,43,1,30
42,43,2,40
42,43,3,50
42,43,4,70
42,43,5,110
42,44,1,90
42,44,2,130
42,44,3,180
42,44,4,220
42,44,5,350
42,45,1,100
42,45,2,150
42,45,3,200
42,45,4,250
42,45,5,400
43,45,1,60
43,45,2,90
43,45,3,120
43,45,4,150
43,45,5,240
