name,globe_code_googlemap
Trạm Pháp Vân,7PG7WV46
Trạm Thường Tín,7PG7VV9H
Trạm  Vạn Điểm,7PG7QWF4
Trạm Cầu Giẽ - Hà Nam,7PG7JWWQ
Trạm Cao Bồ,7PG872R6
Trạm Km6,7PH77P3P
Trạm IC3,7PH77MH8
Trạm IC4,7PH79J53
Trạm IC6,7PH79F46
Trạm IC7,7PH7998H
Trạm IC8,7PH798RH
Trạm IC9,7PH7C6FH
Trạm IC10,7PH7C4QC
Trạm IC11,7PH6GXMC
Trạm IC12,7PH6JVWQ
Trạm IC14,7PH6VMHF
Trạm IC16,7PJ6582R
Trạm IC17,7PJ684V3
Trạm KM237,7PJ6938H
Trạm hà Nội- Bắc giang,7PH73XR5
trạm thu khi km104 - Hà nội bắc giang,7PH88784
Trạm thu phí lối ra QL37 - Cao tốc Bắc Giang - Lạng Sơn,7PH898Q2
Trạm thu phí lối ra QL37 - Cao tốc Bắc Giang - Lạng Sơn,7PH898Q2
Trạm thu phí 104 cao tóc bắc Giang lạng sơn,7PH8G962
Trạm Thu Phí QL279 BOT Bắc Giang - Lạng Sơn,7PH8JHC4
Trạm Vành đai 3,7PH72W68
trạm thu phí nút giao QL39 A,7PG8V23J
Trạm thu phí nút giao QL38B,7PG8V76R
Trạm thu phí nút giao QL10,7PG8RG3F
Trạm thu phí nút giao DT353,7PG8QPC8
Trạm thu phí nút giao DDT353 (Đình vũ),7PG8QPHG
Trạm thu phí Việt Hưng,7PG8XXF8
Trạm thu phí Đồng Lá,7PH93528
Trạm thu phí Cẩm Y,7PH939W2
Trạm thu phí Đoàn Kết,7PH939JV
Trạm thu phí Long Phước,7P28QVP2
Trạm thu phí NH51,7P28QX84
Trạm thu phí Dầu Giây,7P29W597
Trạm thu phí Túy Loan,7P7CX5F7
Trạm thu phí Phong Thử,7P7CV5RG
Trạm thu phí Hà Lam,7P7CP86J
Trạm thu phí Tam Kỳ,7P7CGGX9
Trạm thu phí Chu Lai,7P7CCHRR
Trạm thu phí Bắc Quảng Ngãi,7P7C5Q52
Trạm thu phí Quảng Ngãi,7P7C3R7Q
